Country Code,year,Coal_Current_MW,Coal_AnnualMtCO2,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Coal_Gen_Decline_Perc,Gas_Gen_Decline_Perc,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y,rate_gas_gen_5y,rate_gas_share_5y,Share_VRE_Gen
SGP,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.0,25.0,9994.0,0.0,0.0,0.0,0.0,0.0,9.20974019190415,0.0125303908733869,0.0,0.0,0.9547409762483636,0.0,0.0,0.0,,,,,,0.0125303908733869
BGD,2021.0,1845.0,7.9,1845.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.520234556474628,10980.0,47.0,10980.0,110.0,0.0,1.0018214936247722,0.0,0.0,9.30383071506352,0.0058334367630631,0.0001241156758098,0.0,0.6993918331885318,0.1186545860742211,0.0,0.0,,,,,,0.0059575524388728995
AUS,2021.0,25137.0,130.4,31004.0,4031.0,181.0,1636.0,63.0,13.001548187330666,0.583795639272352,5.276738485356728,18.923364727131982,10.132096143281396,15285.0,54.0,15285.0,0.0,0.0,0.0,0.0,0.0,9.634627234324936,0.1134946976442969,0.1056018780862948,0.0,0.1778920100380474,0.5131951752610702,27.49056387967517,0.0,,,,,,0.2190965757305917
ARG,2021.0,375.0,2.0,375.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,5.926926025970411,21113.0,65.0,21113.0,0.0,0.0,0.0,0.0,0.0,9.957644243488083,0.0147941096263975,0.0873329697300245,0.0693346059449141,0.6066948459230979,0.0189528224706844,0.0,0.0,,,,,,0.102127079356422
IRQ,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28721.0,44.0,28721.0,0.0,0.0,0.0,0.0,0.0,10.2653838414975,0.0039070532593049,0.0,0.0,0.7836726300637467,0.0,0.0,0.0,,,,,,0.0039070532593049
TTO,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0,44.0,1993.0,0.0,0.0,0.0,0.0,0.0,7.597396320212795,0.0011454753722794,0.0,0.0,0.9885452462772052,0.0,0.0,0.0,,,,,,0.0011454753722794
BOL,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.0,25.0,1938.0,0.0,0.0,0.0,0.0,0.0,7.569411792450712,0.0443814919735599,0.012275731822474,0.0,0.5486307837582625,0.0,0.0,0.0,,,,,,0.0566572237960339
BHR,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6248.0,43.0,6248.0,0.0,0.0,0.0,0.0,0.0,8.740016691519521,0.0003147623544224,0.0,0.0,0.9996852376455776,0.0,0.0,0.0,,,,,,0.0003147623544224
NGA,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11108.0,41.0,11108.0,0.0,0.0,0.0,0.0,0.0,9.31542084842669,0.0015893197711379,0.0,0.0,0.7231404958677686,0.0181182453909726,0.0,0.0,,,,,,0.0015893197711379
QAT,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12271.0,41.0,12271.0,0.0,0.0,0.0,0.0,0.0,9.414994033976548,0.0002104820037886,0.0,0.0,0.999368553988634,0.0,0.0,0.0,,,,,,0.0002104820037886
EST,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,39.0,173.0,0.0,0.0,0.0,0.0,0.0,5.153291594497779,0.0486787204450625,0.1015299026425591,0.0,0.0055632823365785,0.0,0.0,0.0,,,,,,0.1502086230876216
LBY,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.0,39.0,11160.0,0.0,0.0,0.0,0.0,0.0,9.3200912359353,0.0003122073056509,0.0,0.0,0.7105838276615674,0.0,0.0,0.0,,,,,,0.0003122073056509
EGY,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53793.0,38.0,53793.0,330.0,0.0,0.613462718197535,0.0,0.0,10.892898626160472,0.0237330037082818,0.0209147095179233,0.0,0.7568850432632881,0.0,0.0,0.0,,,,,,0.0446477132262051
OMN,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13717.0,37.0,13717.0,0.0,0.0,0.0,0.0,0.0,9.526391218478407,0.0043763676148796,0.0,0.0,0.9956236323851202,0.0,0.0,0.0,,,,,,0.0043763676148796
AZE,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.0,31.0,4611.0,0.0,0.0,0.0,0.0,0.0,8.436200032206706,0.00190186382655,0.00342335488779,0.0,0.6222898440471663,0.0,0.0,0.0,,,,,,0.00532521871434
JOR,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.0,36.0,3446.0,0.0,0.0,0.0,0.0,0.0,8.144969417087875,0.159963436928702,0.0717550274223034,0.0,0.6882998171846436,0.0,0.0,0.0,,,,,,0.2317184643510054
ITA,2021.0,6806.0,33.2,9967.0,1085.0,0.0,3109.0,69.0,10.885923547707437,0.0,31.192936691080565,31.714658372629685,8.82555985506085,43293.0,43.0,43293.0,500.0,500.0,1.15492111888758,1.15492111888758,0.0,10.675746238104187,0.0874332204336743,0.0730821606899682,0.0,0.5028457697545305,0.0489542232619854,71.46927146927148,16.646408519997696,,,,,,0.1605153811236425
BRN,2021.0,220.0,1.2,220.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.393627546352362,212.0,13.0,212.0,0.0,0.0,0.0,0.0,0.0,5.356586274672012,0.0,0.0,0.0,0.4776119402985074,0.4946695095948826,0.0,0.0,,,,,,0.0
BGR,2021.0,5149.0,31.0,6356.0,120.0,0.0,1260.0,70.0,1.887979861548144,0.0,19.823788546255507,18.989930774071738,8.546557800046141,1200.0,59.0,1200.0,0.0,0.0,0.0,0.0,0.0,7.090076835776092,0.0310782241014799,0.0302325581395348,0.3486257928118393,0.0644820295983086,0.3613107822410148,37.92226661823466,4.984423676012466,,,,,,0.0613107822410147
BIH,2021.0,2073.0,12.0,2073.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,7.636752112435779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040276179516685,0.0218642117376294,0.0,0.0,0.5811277330264673,0.0,0.0,,,,,,0.0258918296892979
IDN,2021.0,39271.6,185.8,39271.6,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,10.578256890312216,17257.0,43.0,17257.0,0.0,0.0,0.0,0.0,0.0,9.75597313724758,0.0006141711921386,0.0014222911817946,,0.1827320920610292,0.6140418929402638,0.0,0.0,,,,,,0.0020364623739332
GTM,2021.0,1172.3,5.7,1172.3,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,7.066722910077782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159279778393351,0.0221606648199446,0.0,0.0,0.2098337950138504,0.0,0.0,,,,,,0.0380886426592797
GHA,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.0,22.0,3059.0,0.0,0.0,0.0,0.0,0.0,8.025843344150903,0.0028666985188724,0.0,0.0,0.491638795986622,0.0,0.0,0.0,,,,,,0.0028666985188724
GRC,2021.0,2525.0,14.0,5278.0,1253.0,0.0,1250.0,62.0,23.74005305039788,0.0,23.68321333838575,52.159909056460776,7.83399634170946,5594.0,53.0,5594.0,0.0,0.0,0.0,0.0,0.0,8.629449873761905,0.0960658737419945,0.1917657822506862,0.0,0.4115279048490393,0.0973467520585544,85.03095104108047,0.0,,,,,,0.2878316559926807
IND,2021.0,233142.7,1087.7,233142.7,13510.0,1240.0,494.1,82.0,5.794734297921401,0.5318631035841996,0.2119302899039944,0.0,12.35940599143104,26102.0,32.0,26102.0,0.0,0.0,0.0,0.0,0.0,10.169767218727474,0.0398599562363238,0.0397315827862873,0.0256280087527352,0.0374500364697301,0.7417301239970825,0.0,45.62399389985596,,,,,,0.0795915390226111
DEU,2021.0,41441.5,210.3,52867.1,16873.2,2364.0,7124.9,94.0,31.91625793735613,4.4715900815440985,13.477001764802685,21.61192877990281,10.632038073189468,25276.0,85.0,25276.0,102.0,0.0,0.4035448646937807,0.0,0.0,10.137610607893343,0.0848714199707577,0.1972133826438462,0.1189128752042659,0.1637911757117055,0.2829620710415412,46.94232659929858,0.0,,,,,,0.2820848026146039
FRA,2021.0,3107.0,16.2,8652.0,3524.0,0.0,2245.0,63.0,40.73046694405918,0.0,25.94775774387425,64.08922792417938,8.041412909393047,8334.0,52.0,8334.0,0.0,0.0,0.0,0.0,0.0,9.0280988119824,0.0285802536429376,0.0669174025218939,0.6892692321668665,0.0606126676114684,0.0098840800901195,86.26609338041607,0.0,,,,,,0.0954976561648315
FIN,2021.0,1533.2,8.4,3787.2,2026.0,78.0,228.0,63.0,53.49598648077736,2.0595690747782003,6.020278833967048,59.5162653147444,7.3351123335064,2089.0,50.0,2089.0,0.0,0.0,0.0,0.0,0.0,7.644440761556566,0.0041742034228468,0.1184082370947544,0.3283706692639488,0.0532906636983442,0.0371504104633365,86.12987012987013,72.3465703971119,,,,,,0.1225824405176012
DOM,2021.0,1064.0,5.2,1064.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,6.96979066990159,1533.0,18.0,1533.0,0.0,0.0,0.0,0.0,0.0,7.334981878871814,0.0301307561114269,0.0733371233655486,0.0,0.2865264354747015,0.198976691301876,0.0,0.0,,,,,,0.1034678794769755
HND,2021.0,105.0,0.6000000000000001,105.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.653960350157523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069340016708437,0.0668337510442773,0.0,0.0,0.0451127819548872,0.0,0.0,,,,,,0.17376775271512102
DNK,2021.0,1560.0,8.0,5003.0,3208.0,371.0,235.0,59.0,64.12152708374975,7.41555066959824,4.697181690985409,68.81870877473516,7.352441100243583,843.0,36.0,843.0,0.0,0.0,0.0,0.0,0.0,6.736966958001855,0.0396249243799153,0.4854809437386569,0.0,0.0465819721718088,0.132183908045977,88.98411898159819,0.0,,,,,,0.5251058681185722
HUN,2021.0,1194.0,7.3,1709.0,250.0,0.0,265.0,70.0,14.628437682855472,0.0,15.5061439438268,30.134581626682262,7.085064293952548,2965.0,27.0,2965.0,0.0,0.0,0.0,0.0,0.0,7.994632311431825,0.1056729699666295,0.0183537263626251,0.4446607341490545,0.2683537263626251,0.0837041156840934,70.43222003929273,36.63821405121471,,,,,,0.1240266963292546
HRV,2021.0,335.0,1.9,335.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,5.814130531825066,909.0,45.0,909.0,0.0,0.0,0.0,0.0,0.0,6.812345094177479,0.0099206349206349,0.1362433862433862,0.0,0.205026455026455,0.0965608465608465,0.0,0.0,,,,,,0.1461640211640211
COL,2021.0,1646.0,8.8,1646.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,7.406103381237015,3716.0,48.0,3716.0,0.0,0.0,0.0,0.0,0.0,8.22040309993373,0.0039550117414411,0.0007415647015202,0.0,0.1434927697441601,0.0635273760968977,0.0,0.0,,,,,,0.0046965764429613
CHN,2021.0,1073720.5,4876.3,1073720.5,104700.35,57664.1,10429.0,68.0,9.751173606166596,5.3704944629445,0.971295602533434,0.0,13.886640278096438,105190.0,30.0,105190.0,0.0,0.0,0.0,0.0,0.0,11.56352351773332,0.0385430491677294,0.0772746881784814,0.0480314756448004,0.0321309945049634,0.6293172340470673,0.0,0.0,,,,,,0.11581773734621081
CHL,2021.0,4941.0,25.9,5189.0,274.0,154.0,0.0,57.0,5.280400847947582,2.9678165349778376,0.0,4.779340913470804,8.50532301884575,4737.0,24.0,4737.0,0.0,0.0,0.0,0.0,0.0,8.463159302923751,0.1323763955342902,0.0884554042448779,,0.1777695988222304,0.3394675499938658,13.395931142410008,16.77197013210798,,,,,,0.22083179977916811
CAN,2021.0,5139.8,27.7,18604.2,9655.0,230.0,2935.4,65.0,51.89688349942486,1.23627997978951,15.778157620322292,72.3729050429473,8.54476944718634,21965.0,62.0,21965.0,0.0,0.0,0.0,0.0,0.0,9.99720555640988,0.0081635913411614,0.0562504992411534,0.1395638629283489,0.1154884575445323,0.0588066139468008,66.29429539419466,0.0,,,,,,0.0644140905823148
IRL,2021.0,915.0,5.1,915.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,6.818924065275521,4407.0,41.0,4407.0,0.0,0.0,0.0,0.0,0.0,8.390949464841986,0.0028481012658227,0.3094936708860759,0.0,0.479746835443038,0.0860759493670886,0.0,16.289342904472665,,,,,,0.31234177215189857
KHM,2021.0,705.0,3.4,705.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.558197802812269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425776754890678,0.0,0.0,0.0,0.4234752589182969,0.0,0.0,,,,,,0.0425776754890678
LTU,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.0,45.0,1618.0,0.0,0.0,0.0,0.0,0.0,7.388946097618437,0.0455635491606714,0.3261390887290168,0.0,0.2925659472422062,0.0,0.0,0.0,,,,,,0.3717026378896882
CZE,2021.0,7499.6,43.9,8951.1,1786.5,0.0,1210.0,70.0,19.95844086201696,0.0,13.51789165577415,16.215884081286106,8.922604964768796,1659.0,91.0,1659.0,0.0,0.0,0.0,0.0,0.0,7.413970290190444,0.0277081093992595,0.0071658903618774,0.3670130180341574,0.0873044309088737,0.4082168876149528,36.4565904443205,0.0,,,,,,0.0348739997611369
ESP,2022.0,2945.5,15.9,13800.6,8966.9,317.7,1925.2,71.0,64.97471124443864,2.302073822877266,13.950118110806777,78.6567250699245,7.988033860961742,26742.0,29.0,26742.0,82.0,82.0,0.3066337596290479,0.3066337596290479,0.0,10.193990642174612,0.1150591622485165,0.2171623187388083,0.205154313401917,0.30546680242969,0.0267546785576349,90.61345158906134,27.980132450331123,,,,,,0.33222148098732485
LKA,2022.0,900.0,4.3,900.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.802394763324311,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,5.703782474656201,0.0598875902155411,0.0290533337839998,,,,0.0,0.0,,,,,,0.0889409239995409
KWT,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19358.0,52.0,19358.0,0.0,0.0,0.0,0.0,0.0,9.870861049709037,0.0025231961304262,5.730653758443838e-05,,,,0.0,0.0,,,,,,0.0025805026680106383
KOR,2022.0,39154.0,167.9,39154.0,1225.0,0.0,2195.0,54.0,3.1286714001123768,0.0,5.606068345507484,0.0,10.575257867336488,42321.0,30.0,42321.0,0.0,0.0,0.0,0.0,0.0,10.653038695742612,0.0479629354833391,0.0055563799442713,0.2779508994080889,0.280918698784851,0.3392689320868576,0.0,0.0,,,,,,0.0535193154276104
ZAF,2022.0,45894.1,228.5,46274.1,1000.0,0.0,180.0,70.0,2.161036087141619,0.0,0.3889864956854915,0.8211937131138143,10.734091847481611,280.0,11.0,280.0,0.0,0.0,0.0,0.0,0.0,5.634789603169249,0.0290730337078651,0.0453651685393258,0.0471441947565543,0.0,0.8534176029962547,21.33856908604471,0.0,,,,,,0.0744382022471909
MKD,2022.0,800.0,5.0,800.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,6.684611727667927,230.0,10.0,230.0,0.0,0.0,0.0,0.0,0.0,5.438079308923196,0.0042918454935622,0.0200286123032904,0.0,0.2217453505007153,0.4864091559370529,0.0,0.0,,,,,,0.0243204577968526
ROU,2022.0,3285.0,19.1,7735.0,2275.0,490.0,2175.0,58.0,29.411764705882355,6.334841628959276,28.11893988364577,57.53070458952812,8.09712193091871,3802.0,59.0,3802.0,0.0,0.0,0.0,0.0,0.0,8.243282523048375,0.0317939609236234,0.1255772646536412,0.2003552397868561,0.1765541740674955,0.1854351687388987,59.566227730441526,55.959237926451046,,,,,,0.1573712255772646
SVK,2022.0,561.0,3.3,1285.0,724.0,0.0,0.0,65.0,56.34241245136187,0.0,0.0,56.34241245136187,6.329720905522696,1000.0,46.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,0.0258136924803591,0.0,0.5948372615039281,0.0819304152637486,0.0576131687242798,79.46666666666667,0.0,,,,,,0.0258136924803591
SRB,2022.0,4405.0,25.3,4437.0,32.0,0.0,0.0,66.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,549.0,38.0,549.0,0.0,0.0,0.0,0.0,0.0,6.3080984415095305,0.0002763957987838,0.0478164731896075,0.0,0.0497512437810945,0.6553344389165285,17.415534656913966,0.0,,,,,,0.0480928689883913
RUS,2022.0,39668.5,227.7,43637.5,3715.0,50.0,4286.0,81.0,8.513319965625895,0.1145803494700658,9.821827556574048,9.09538814093382,10.588312700844911,106514.0,97.0,106514.0,1788.0,377.0,1.6786525714929494,0.3539440824680324,0.0,11.576031710891174,0.0023678616594763,0.0050406751993398,0.2030889831648623,0.429641322773627,0.1763608477662274,0.0,6.37115535750418,,,,,,0.0074085368588161
NZL,2022.0,500.0,3.0,1000.0,0.0,0.0,500.0,40.0,0.0,0.0,50.0,50.0,6.214608098422191,1811.0,37.0,1811.0,0.0,0.0,0.0,0.0,0.0,7.501634457883413,0.0045351473922902,0.0725623582766439,0.0,0.1326530612244897,0.0006802721088435,0.0,32.6036866359447,,,,,,0.0770975056689341
POL,2022.0,29159.6,157.3,30626.6,4090.0,265.0,3004.0,68.0,13.354404341324209,0.865260916980664,9.808467149471376,4.789953830983535,10.280539468607383,3133.0,23.0,3133.0,0.0,0.0,0.0,0.0,0.0,8.049746290952191,0.0454545454545454,0.1102063580591188,0.0,0.0703290574456218,0.6921360847741215,15.583973879327935,0.0,,,,,,0.15566090351366418
PHL,2022.0,11945.0,57.4,11945.0,105.0,0.0,0.0,41.0,0.8790288823775638,0.0,0.0,0.0,9.38806805975991,3312.0,22.0,3312.0,0.0,0.0,0.0,0.0,0.0,8.10530751550515,0.0160546389923718,0.0084264679794216,0.0,0.1269292176689728,0.4631009402164272,0.0,0.0,,,,,,0.024481106971793398
THA,2022.0,6138.0,30.7,6138.0,675.0,0.0,0.0,44.0,10.997067448680353,0.0,0.0,0.0,8.722254235179681,39078.0,31.0,39078.0,1020.0,1020.0,2.6101642868109933,2.6101642868109933,0.0,10.573314927774456,0.0262992455993294,0.0157166806370494,0.0,0.639616512992456,0.1985016764459346,0.0,0.0,,,,,,0.0420159262363788
PAK,2022.0,7788.0,33.0,7788.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,8.960339366492091,17509.0,78.0,17509.0,276.0,0.0,1.5763321720258152,0.0,0.0,9.770470313426316,0.0093973845041729,0.0270749819281067,0.1474009331668528,0.3527633567720313,0.0949595846750345,0.0,0.0,,,,,,0.0364723664322796
SVN,2022.0,1069.0,5.2,1469.0,125.0,0.0,410.0,66.0,8.509189925119129,0.0,27.910142954390743,27.229407760381207,6.974478911025045,490.0,47.0,490.0,69.0,0.0,14.081632653061224,0.0,0.0,6.194405391104672,0.0331574981160512,0.0007535795026375,0.4212509419743783,0.0354182366239638,0.2418990203466465,41.42335766423359,0.0,,,,,,0.033911077618688695
TUR,2022.0,20493.16,101.6,20493.16,360.0,360.0,0.0,57.0,1.7566836934860215,1.7566836934860215,0.0,0.0,9.92784645091352,25015.0,34.0,25015.0,0.0,0.0,0.0,0.0,0.0,10.127230923922305,0.0485755466282314,0.107761660891165,0.0,0.2321444999846668,0.3406421540065626,0.0,37.22010283629126,,,,,,0.1563372075193964
MLT,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,5.0,205.0,0.0,0.0,0.0,0.0,0.0,5.3230099791384085,,0.0,0.0,0.97,0.0,0.0,0.0,,,,,,0.0
GBR,2022.0,5234.0,26.8,35856.5,15572.5,0.0,15050.0,68.0,43.4300614951264,0.0,41.97286405533167,85.40292555045808,8.562931083090092,35890.0,98.0,35890.0,154.0,154.0,0.4290888826971301,0.4290888826971301,0.0,10.488213984141654,0.0428144910585121,0.2461756286743205,0.1482347871587306,0.3925944165717627,0.0160977561636246,97.50393738366822,27.618885484054022,,,,,,0.2889901197328326
GEO,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,59.0,2010.0,0.0,0.0,0.0,0.0,0.0,7.605890001053122,0.0,0.0056179775280898,0.0,0.238061797752809,0.0,0.0,0.0,,,,,,0.0056179775280898
SGP,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.0,26.0,9994.0,0.0,0.0,0.0,0.0,0.0,9.20974019190415,0.0171564154042708,0.0,0.0,0.9379448804526374,0.0,0.0,0.0,,,,,,0.0171564154042708
VEN,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12025.0,66.0,12025.0,0.0,0.0,0.0,0.0,0.0,9.39474309497396,4.400894783407519e-06,0.0002135723933186,,,,0.0,0.0,,,,,,0.00021797328810200752
BLR,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8360.0,71.0,8360.0,50.0,0.0,0.5980861244019139,0.0,0.0,9.031213706078749,0.0071902759902182,0.0046416375261533,0.1183110728569172,,,0.0,0.0,,,,,,0.0118319135163715
BOL,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.0,26.0,1938.0,0.0,0.0,0.0,0.0,0.0,7.569411792450712,0.0434782608695652,0.0425909494232475,0.0,0.5794143744454304,0.0,0.0,0.0,,,,,,0.0860692102928127
NLD,2022.0,4152.0,16.5,6043.0,1073.0,441.0,2592.0,41.0,17.756081416514977,7.297699817971207,42.89260301174913,31.292404434883338,8.331345424845724,14155.0,43.0,14155.0,0.0,0.0,0.0,0.0,0.0,9.557823197546,0.1392174704276615,0.1787575481842997,0.0342460087683017,0.3962279758458102,0.1207709487964265,62.93475501396293,36.41311562458516,,,,,,0.3179750186119612
IRN,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68589.0,54.0,68589.0,0.0,0.0,0.0,0.0,0.0,11.135887451002336,0.001806855262803,0.0030473827566678,0.0095466681049594,0.792697068579596,0.0017798872738059,0.0,0.0,,,,,,0.0048542380194708
ARE,2022.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,2.0,100.0,100.0,0.0,100.0,0.0,41597.0,43.0,41597.0,0.0,0.0,0.0,0.0,0.0,10.6357833282643,0.0449514005831955,2.9080937677999575e-07,0.1299248083275397,0.8250583525170585,0.0,0.0,0.0,,,,,,0.04495169139257228
UKR,2022.0,22082.0,127.8,24218.0,2136.0,0.0,0.0,69.0,8.819886035180444,0.0,0.0,8.819886035180446,10.002518075999085,8057.0,64.0,8057.0,0.0,0.0,0.0,0.0,0.0,8.994296557777195,0.0533321422190459,0.0108986957298552,0.5805788815436841,0.0410934429158477,0.1981418617116312,80.18404359867775,90.7797153738224,,,,,,0.0642308379489011
SWE,2022.0,0.0,0.0,291.0,291.0,0.0,0.0,59.0,100.0,0.0,0.0,100.0,0.0,380.0,36.0,380.0,0.0,0.0,0.0,0.0,0.0,5.940171252720432,0.0136300093196644,0.1936160298229264,0.2983457595526561,0.0016891891891891,5.824790307548928e-05,0.0,0.0,,,,,,0.2072460391425908
PER,2022.0,0.0,0.0,135.0,135.0,135.0,0.0,23.0,100.0,100.0,0.0,100.0,0.0,5070.0,24.0,5070.0,0.0,0.0,0.0,0.0,0.0,8.531096096585228,0.0141032022565123,0.032520325203252,0.0,0.3544051767048282,0.0091256014600962,0.0,0.0,,,,,,0.0466235274597643
BEL,2022.0,0.0,0.0,2865.0,2188.0,0.0,677.0,73.0,76.36998254799302,0.0,23.630017452006975,100.0,0.0,5367.0,44.0,5367.0,0.0,0.0,0.0,0.0,0.0,8.588024372176829,0.0777119898498625,0.1276168323112708,0.4665891308944809,0.2444491435821527,0.0004229223937407,99.76594499707431,25.032425421530476,,,,,,0.2053288221611333
AUT,2022.0,0.0,0.0,1993.0,1681.0,522.0,312.0,60.0,84.3452082288008,26.191670847967885,15.654791771199198,100.0,0.0,4647.0,47.0,4647.0,43.0,43.0,0.9253281687109964,0.9253281687109964,0.0,8.443977129084978,0.0422012675838614,0.1071262946359561,0.0,0.1817900757458649,0.0021641675684031,98.34123222748812,18.04878048780488,,,,,,0.1493275622198175
AZE,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4611.0,32.0,4611.0,0.0,0.0,0.0,0.0,0.0,8.436200032206706,0.0020976419611057,0.0028691884295584,,,,0.0,0.0,,,,,,0.0049668303906641
OMN,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13717.0,38.0,13717.0,0.0,0.0,0.0,0.0,0.0,9.526391218478407,0.0043138312213534,0.0,0.0,0.9956861687786464,0.0,0.0,0.0,,,,,,0.0043138312213534
VNM,2022.0,24637.0,108.0,24637.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,10.112004656988177,8146.0,24.0,8146.0,0.0,0.0,0.0,0.0,0.0,9.005282288208358,0.0998367067937568,0.0328485170698363,0.0,0.1057608324156002,0.3779288345422094,0.0,40.88303969433241,,,,,,0.1326852238635931
UZB,2022.0,2493.0,14.0,2584.0,241.0,0.0,0.0,65.0,9.326625386996904,0.0,0.0,3.5216718266253797,7.821242083523558,13122.0,61.0,13122.0,0.0,0.0,0.0,0.0,0.0,9.482045489904824,0.0025920130036593,1.690250354248303e-05,,,,0.0,0.0,,,,,,0.002608915507201783
USA,2022.0,212041.66,1077.7,340154.2,89052.14,3686.8,59462.08,87.0,26.179932512960296,1.0838613781631978,17.480918947935965,37.66307751014099,12.264538043782665,545716.0,72.0,545716.0,5904.0,1499.0,1.0818814181735554,0.2746850009895257,0.0,13.209853972883767,0.0475437992217609,0.1011920277038223,0.1795581910595594,0.3931829606598276,0.1929283573197296,59.32062763974404,0.0,,,,,,0.14873582692558318
PRT,2022.0,0.0,0.0,2028.0,1296.0,0.0,732.0,58.0,63.905325443786985,0.0,36.09467455621302,100.0,0.0,4252.0,41.0,4252.0,82.0,82.0,1.928504233301976,1.928504233301976,0.0,8.355144739461839,0.0653747870528109,0.2825809199318569,0.0,0.3696763202725723,0.0012776831345826,99.60604070912672,0.0,,,,,,0.3479557069846678
