Region,year,Model,Scenario,Category,growth_rate,duration,start year
R10EUROPE,2023,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.01193072413297347,7.0,2016.0
R10EUROPE,2024,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.01798071664037182,8.0,2016.0
R10EUROPE,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.0507964257011182,9.0,2016.0
R10EUROPE,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.03812073885209721,10.0,2016.0
R10EUROPE,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.02617281977288255,11.0,2016.0
R10EUROPE,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.014874060448891724,12.0,2016.0
R10EUROPE,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,0.00415759314161912,13.0,2016.0
R10EUROPE,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.006033911767569733,14.0,2016.0
R10EUROPE,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.02082601856598576,15.0,2016.0
R10EUROPE,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.03676644136998586,16.0,2016.0
R10EUROPE,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.054052696976325865,17.0,2016.0
R10EUROPE,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.07294075906699571,18.0,2016.0
R10EUROPE,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.09377140976744636,19.0,2016.0
R10EUROPE,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.08756955753663198,20.0,2016.0
R10EUROPE,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.08043713591038049,21.0,2016.0
R10EUROPE,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.07214112588169397,22.0,2016.0
R10EUROPE,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.06236107277966918,23.0,2016.0
R10EUROPE,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.05064244409835317,24.0,2016.0
R10EUROPE,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.06589608040981842,25.0,2016.0
R10EUROPE,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.08392676895229745,26.0,2016.0
R10EUROPE,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.10568008949187158,27.0,2016.0
R10EUROPE,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.13265551156217414,28.0,2016.0
R10EUROPE,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.16745118995170072,29.0,2016.0
R10EUROPE,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.16989632812898392,30.0,2016.0
R10EUROPE,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.17315817666395728,31.0,2016.0
R10EUROPE,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.17772903639845028,32.0,2016.0
R10EUROPE,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.1845980914128872,33.0,2016.0
R10EUROPE,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.1960951773702191,34.0,2016.0
R10INDIA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.023544876672027537,5.0,2031.0
R10INDIA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.04575111864152104,6.0,2031.0
R10INDIA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.07041241028634881,7.0,2031.0
R10INDIA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.09820407650653906,8.0,2031.0
R10INDIA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.13014448006930135,9.0,2031.0
R10INDIA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.1363081664672824,10.0,2031.0
R10INDIA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.14427702289230104,11.0,2031.0
R10INDIA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.1549936111688437,12.0,2031.0
R10INDIA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.17021224619232345,13.0,2031.0
R10INDIA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.19365225661982965,14.0,2031.0
R10INDIA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.18205396637000193,15.0,2031.0
R10INDIA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.1672863796417141,16.0,2031.0
R10INDIA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.14775537452755372,17.0,2031.0
R10INDIA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.12049484766069041,18.0,2031.0
R10INDIA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,C3,-0.0791338065062096,19.0,2031.0
R10NORTH_AM,2021,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.03016887159974957,5.0,2016.0
R10NORTH_AM,2022,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.04436908513308546,6.0,2016.0
R10NORTH_AM,2023,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.0600128730527858,7.0,2016.0
R10NORTH_AM,2024,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.07739242831223503,8.0,2016.0
R10NORTH_AM,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.09690065544623672,9.0,2016.0
R10NORTH_AM,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.08420916874341977,10.0,2016.0
R10NORTH_AM,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.06996820479814281,11.0,2016.0
R10NORTH_AM,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.05382616443683519,12.0,2016.0
R10NORTH_AM,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.035304168098781785,13.0,2016.0
R10NORTH_AM,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.013728092088623911,14.0,2016.0
R10NORTH_AM,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.05124098293395163,15.0,2016.0
R10NORTH_AM,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.0971954988163517,16.0,2016.0
R10NORTH_AM,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.1568737175450976,17.0,2016.0
R10NORTH_AM,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.24369065421691505,18.0,2016.0
R10NORTH_AM,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.42337783791219086,19.0,2016.0
R10NORTH_AM,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.41760718029943833,20.0,2016.0
R10NORTH_AM,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.4088310257599054,21.0,2016.0
R10NORTH_AM,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.3938139605798693,22.0,2016.0
R10NORTH_AM,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.3617708906571131,23.0,2016.0
R10NORTH_AM,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2297028401877237,24.0,2016.0
R10NORTH_AM,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2050454616802605,25.0,2016.0
R10NORTH_AM,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.17473633826521806,26.0,2016.0
R10NORTH_AM,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.13582893171834032,27.0,2016.0
R10NORTH_AM,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.08242994752219945,28.0,2016.0
R10NORTH_AM,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,29.0,2016.0
R10NORTH_AM,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,30.0,2016.0
R10NORTH_AM,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,31.0,2016.0
R10NORTH_AM,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,32.0,2016.0
R10NORTH_AM,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,33.0,2016.0
R10NORTH_AM,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,34.0,2016.0
R10CHINA+,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.08994118858791,5.0,2021.0
R10CHINA+,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.07469844530734426,6.0,2021.0
R10CHINA+,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.05729645232186786,7.0,2021.0
R10CHINA+,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.037150437572619266,8.0,2021.0
R10CHINA+,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.013416321843364054,9.0,2021.0
R10CHINA+,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.04844393098934141,10.0,2021.0
R10CHINA+,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.09075792637573388,11.0,2021.0
R10CHINA+,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.14443487975144298,12.0,2021.0
R10CHINA+,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.21881729220031598,13.0,2021.0
R10CHINA+,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.3470097331115354,14.0,2021.0
R10CHINA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.3508184076062558,15.0,2021.0
R10CHINA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.3568822863845752,16.0,2021.0
R10CHINA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.3680663824457566,17.0,2021.0
R10CHINA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.39583613146111996,18.0,2021.0
R10CHINA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10CHINA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10EUROPE,2021,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.0654846747913802,5.0,2016.0
R10EUROPE,2022,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.03959027677375393,6.0,2016.0
R10EUROPE,2023,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.01193072413297347,7.0,2016.0
R10EUROPE,2024,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.01798071664037182,8.0,2016.0
R10EUROPE,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0507964257011182,9.0,2016.0
R10EUROPE,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.03812073885209721,10.0,2016.0
R10EUROPE,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.02617281977288255,11.0,2016.0
R10EUROPE,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.014874060448891724,12.0,2016.0
R10EUROPE,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.00415759314161912,13.0,2016.0
R10EUROPE,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.006033911767569733,14.0,2016.0
R10EUROPE,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.03732282405258058,15.0,2016.0
R10EUROPE,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.0737735182159962,16.0,2016.0
R10EUROPE,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.1176520964508645,17.0,2016.0
R10EUROPE,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.17329938030033354,18.0,2016.0
R10EUROPE,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2510571176525215,19.0,2016.0
R10EUROPE,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2498937245649676,20.0,2016.0
R10EUROPE,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.24823056251312092,21.0,2016.0
R10EUROPE,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2456572970420614,22.0,2016.0
R10EUROPE,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2411445338275119,23.0,2016.0
R10EUROPE,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.23116488371707755,24.0,2016.0
R10EUROPE,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.20645901088521967,25.0,2016.0
R10EUROPE,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.17606402627648166,26.0,2016.0
R10EUROPE,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.1369967707159485,27.0,2016.0
R10EUROPE,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.08326778955691638,28.0,2016.0
R10EUROPE,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,29.0,2016.0
R10EUROPE,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,30.0,2016.0
R10EUROPE,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,31.0,2016.0
R10EUROPE,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,32.0,2016.0
R10EUROPE,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,33.0,2016.0
R10EUROPE,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,0.0,34.0,2016.0
R10INDIA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.14601473094150252,5.0,2031.0
R10INDIA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.16801772852742458,6.0,2031.0
R10INDIA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.20027596285897187,7.0,2031.0
R10INDIA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.2536069560826155,8.0,2031.0
R10INDIA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.37184784346181454,9.0,2031.0
R10INDIA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.37487513849152376,10.0,2031.0
R10INDIA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.37973282008353815,11.0,2031.0
R10INDIA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.3888113711102418,12.0,2031.0
R10INDIA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,-0.4119858714734921,13.0,2031.0
R10INDIA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10INDIA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10INDIA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10INDIA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10INDIA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10INDIA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,C3,,,
R10NORTH_AM,2021,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.03015351936662458,5.0,2016.0
R10NORTH_AM,2022,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.04433595630772935,6.0,2016.0
R10NORTH_AM,2023,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.05995886283231955,7.0,2016.0
R10NORTH_AM,2024,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.07731345727851824,8.0,2016.0
R10NORTH_AM,2025,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.09679119219962218,9.0,2016.0
R10NORTH_AM,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.08411697653537298,10.0,2016.0
R10NORTH_AM,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.06989659751898991,11.0,2016.0
R10NORTH_AM,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.053779583099706874,12.0,2016.0
R10NORTH_AM,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.0352887485873582,13.0,2016.0
R10NORTH_AM,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.013752633595126795,14.0,2016.0
R10NORTH_AM,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.05115865982371093,15.0,2016.0
R10NORTH_AM,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.09695852328847909,16.0,2016.0
R10NORTH_AM,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.15638127979737315,17.0,2016.0
R10NORTH_AM,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.24264964858431293,18.0,2016.0
R10NORTH_AM,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.41949828597987227,19.0,2016.0
R10NORTH_AM,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.41308405884428867,20.0,2016.0
R10NORTH_AM,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.40339062748187804,21.0,2016.0
R10NORTH_AM,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.3869609984941429,22.0,2016.0
R10NORTH_AM,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.3524725091539316,23.0,2016.0
R10NORTH_AM,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.21633192241973986,24.0,2016.0
R10NORTH_AM,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.19216625410720367,25.0,2016.0
R10NORTH_AM,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.16270272893517423,26.0,2016.0
R10NORTH_AM,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.1253274455178106,27.0,2016.0
R10NORTH_AM,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.07499513669587432,28.0,2016.0
R10NORTH_AM,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,0.0,29.0,2016.0
R10NORTH_AM,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,0.0,30.0,2016.0
R10NORTH_AM,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,0.0,31.0,2016.0
R10NORTH_AM,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,0.0,32.0,2016.0
R10NORTH_AM,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,0.0,33.0,2016.0
R10NORTH_AM,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,0.0,34.0,2016.0
R10CHINA+,2026,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.04967615285920335,5.0,2021.0
R10CHINA+,2027,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.03704504767054151,6.0,2021.0
R10CHINA+,2028,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.023525899115923066,7.0,2021.0
R10CHINA+,2029,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.008986438701416022,8.0,2021.0
R10CHINA+,2030,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,0.0067362813271258926,9.0,2021.0
R10CHINA+,2031,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.021885788243550253,10.0,2021.0
R10CHINA+,2032,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.053845283583585424,11.0,2021.0
R10CHINA+,2033,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.09028065729825874,12.0,2021.0
R10CHINA+,2034,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.13306938767869114,13.0,2021.0
R10CHINA+,2035,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.1856820133549386,14.0,2021.0
R10CHINA+,2036,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.19632020215338952,15.0,2021.0
R10CHINA+,2037,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.21158674847978431,16.0,2021.0
R10CHINA+,2038,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.23548952113250476,17.0,2021.0
R10CHINA+,2039,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.2790555179933307,18.0,2021.0
R10CHINA+,2040,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.39546202643012596,19.0,2021.0
R10CHINA+,2041,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.3978735797830021,20.0,2021.0
R10CHINA+,2042,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.40176826058604553,21.0,2021.0
R10CHINA+,2043,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.4091281363528071,22.0,2021.0
R10CHINA+,2044,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.4283728889032967,23.0,2021.0
R10CHINA+,2045,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,,,
R10CHINA+,2046,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,,,
R10CHINA+,2047,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,,,
R10CHINA+,2048,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,,,
R10CHINA+,2049,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,,,
R10CHINA+,2050,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,,,
R10EUROPE,2021,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,C3,-0.07439458513378305,5.0,2016.0
