Code,Year,Electricity from solar (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh),Electricity from gas (TWh),Electricity from coal (TWh),Entity,Electricity generation (TWh),AR6_R10,ISO,Share_Solar_Gen,Share_Wind_Gen,Share_Nuclear_Gen,Share_Gas_Gen,Share_Coal_Gen,Country Code,Coal_Current_MW,Coal_AnnualMtCO2,Coal_start_year,Coal_Peak_MW,Coal_Ret_MW,Coal_EarlyRet_MW,Coal_Tran_MW,Coal_duration_year,Coal_Share_Ret,Coal_Share_EarlyRet,Coal_Share_Tran,Coal_Share_PhasedOut,Coal_logCurrent_MW,Gas_Current_MW,Gas_start_year,Gas_duration_year,Gas_Peak_MW,Gas_Ret_MW,Gas_EarlyRet_MW,Gas_Share_Ret,Gas_Share_EarlyRet,Gas_Share_PhasedOut,Gas_logCurrent_MW,Wind_MW,Solar_MW,Gas_Growth_MW,Gas_FuelSwitch,Gas_Substitution,Wind_Growth_MW,Wind_FuelSwitch,Wind_Substitution,Solar_Growth_MW,Solar_FuelSwitch,Solar_Substitution,Coal_Phaseout_MW,Coal_Gen_Decline_TWh,Coal_Gen_Decline_Perc,year_since_peak_coal_gen,year_since_peak_coal_cap,Gas_Gen_Decline_TWh,Gas_Gen_Decline_Perc,year_since_peak_gas_gen,rate_coal_gen_tot,rate_coal_cap_tot,rate_coal_gen_5y,rate_coal_share_5y,rate_coal_cap_5y
SRB,2009,0.0,0.0,0.0,0.17,26.85,Serbia,37.71,R10REF_ECON,SRB,0.0,0.0,0.0,0.004508088040307611,0.7120127287191726,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,53.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,25.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,,0.0,,1.0,,0.0,,,0.7212080234392602,0.0,-0.885174199026395,0.14424160468785202
SRB,2010,0.0,0.0,0.0,0.33,25.02,Serbia,37.42,R10REF_ECON,SRB,0.0,0.0,0.0,0.008818813468733297,0.6686264029930518,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,54.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,26.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,,0.0,,2.0,,0.0,,,0.3606040117196301,1.6649251132009755,-0.053330699718532326,0.14424160468785202
SRB,2011,0.0,0.0,0.0,0.5,28.71,Serbia,38.02,R10REF_ECON,SRB,0.0,0.0,0.0,0.013150973172014729,0.7551288795370857,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,55.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,27.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,0.0,0.0,0.0,3.0,,0.0,,,0.2404026744797534,0.027864855451061755,-0.3761104523817793,0.0
SRB,2012,0.0,0.0,0.0,0.48,26.32,Serbia,36.19,R10REF_ECON,SRB,0.0,0.0,0.0,0.013263332412268583,0.7272727272727273,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,56.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,28.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,2.3900000000000006,8.324625566004878,1.0,4.0,,0.0,,8.324625566004878,0.18030200585981504,4.583768721699757,0.13688212684668022,0.0
SRB,2013,0.0,0.0,0.0,0.3,28.67,Serbia,39.23,R10REF_ECON,SRB,0.0,0.0,0.0,0.007647208768799389,0.7308182513382616,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,57.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,29.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,0.03999999999999915,0.13932427725530877,2.0,5.0,,0.0,,0.06966213862765439,0.14424160468785202,1.0797631487286665,0.6519258216541934,0.0
SRB,2014,0.01,0.0,0.0,0.23,22.13,Serbia,33.44,R10REF_ECON,SRB,0.000299043062200957,0.0,0.0,0.006877990430622011,0.6617822966507177,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,58.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,30.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,6.580000000000002,22.918843608498786,3.0,6.0,,0.0,,7.639614536166262,0.1202013372398767,-0.6408916753744325,0.4351204351204352,0.0
SRB,2015,0.01,0.0,0.0,0.22,27.16,Serbia,37.59,R10REF_ECON,SRB,0.0002660281989890928,0.0,0.0,0.005852620377760042,0.7225325884543761,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,59.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,31.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,1.5500000000000007,5.398815743643333,4.0,7.0,,0.0,,1.3497039359108332,0.10302971763418002,1.5395332636711951,0.09386228252812989,0.0
SRB,2016,0.01,0.03,0.0,0.38,27.24,Serbia,38.61,R10REF_ECON,SRB,0.000259000259000259,0.000777000777000777,0.0,0.009842009842009843,0.7055167055167055,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,60.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,32.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,1.4700000000000024,5.120167189132715,5.0,8.0,,0.0,,1.024033437826543,0.09015100292990752,-2.0132358063392553,-0.41038624587847133,0.0
SRB,2017,0.01,0.05,0.0,0.55,26.46,Serbia,36.44,R10REF_ECON,SRB,0.00027442371020856203,0.0013721185510428102,0.0,0.015093304061470914,0.7261251372118551,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,61.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,33.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,20.0,0.0,0.0,0.0,0.0,20.0,0.450755014649538,0.6250000000000004,0.0,0.0,0.0,3176.921343249941,2.25,7.836990595611285,6.0,9.0,,0.0,,1.3061650992685474,0.08013422482658446,1.1006617903169638,0.5711075477093353,0.0
SRB,2018,0.01,0.15,0.0,0.6,25.02,Serbia,36.67,R10REF_ECON,SRB,0.0002727024815925825,0.004090537223888737,0.0,0.01636214889555495,0.6823016089446413,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,62.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,34.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,62.0,0.0,0.0,0.0,0.0,62.0,1.3973405454135677,1.9375000000000016,0.0,0.0,0.0,3176.921343249941,3.6900000000000013,12.85266457680251,7.0,10.0,,0.0,,1.8360949395432158,0.07212080234392601,0.5433646812957139,-0.10400916122108804,0.0
SRB,2019,0.01,0.9,0.0,0.67,25.58,Serbia,36.86,R10REF_ECON,SRB,0.00027129679869777537,0.024416711882799785,0.0,0.01817688551275095,0.6939772110689093,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,63.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,35.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,394.0,0.0,0.0,0.0,0.0,394.0,8.879873788595898,12.312500000000009,0.0,0.0,0.0,3176.921343249941,3.1300000000000026,10.902124695228151,8.0,11.0,,0.0,,1.362765586903519,0.06556436576720547,1.8739115290839432,1.8553031705627099,0.0
SRB,2020,0.01,0.98,0.0,0.51,26.46,Serbia,37.23,R10REF_ECON,SRB,0.00026860059092130003,0.026322857910287406,0.0,0.013698630136986302,0.7107171635777599,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,64.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,36.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,394.0,0.0,0.0,0.0,0.0,394.0,8.879873788595898,12.312500000000009,0.0,0.0,0.0,3176.921343249941,2.25,7.836990595611285,9.0,12.0,,0.0,,0.8707767328456983,0.06010066861993835,0.912574016022291,0.5393434005622555,0.0
SRB,2021,0.01,1.08,0.0,1.07,23.77,Serbia,37.53,R10REF_ECON,SRB,0.0002664535038635758,0.02877697841726619,0.0,0.028510524913402613,0.6333599786837196,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,65.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,360.0,1984.0,37.0,360.0,0.0,0.0,0.0,0.0,0.0,5.886104031450156,394.0,0.0,0.0,0.0,0.0,394.0,8.879873788595898,12.312500000000009,0.0,0.0,0.0,3176.921343249941,4.940000000000001,17.206548241031,10.0,13.0,,0.0,,1.7206548241031001,0.05547754026455847,,,
SRB,2022,0.01,1.73,0.0,1.8,23.71,Serbia,36.18,R10REF_ECON,SRB,0.0002763957987838585,0.047816473189607515,0.0,0.04975124378109453,0.6553344389165285,SRB,4405.0,25.3,1956.0,4437.0,32.0,0.0,0.0,66.0,0.7212080234392608,0.0,0.0,0.7212080234392602,8.39049553837028,549.0,1984.0,38.0,549.0,0.0,0.0,0.0,0.0,0.0,6.3080984415095305,394.0,0.0,189.0,4.259634888438134,5.906250000000004,394.0,8.879873788595898,12.312500000000009,0.0,0.0,0.0,3176.921343249941,5.0,17.415534656913966,11.0,14.0,,0.0,,1.583230423355815,0.05151485881709001,,,
SVK,1990,0.0,0.0,12.04,1.82,7.5,Slovakia,25.49,R10EUROPE,SVK,0.0,0.0,0.4723420949391918,0.07140054923499413,0.29423303256178895,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,14.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,,,
SVK,1991,0.0,0.0,11.69,2.12,5.95,Slovakia,24.26,R10EUROPE,SVK,0.0,0.0,0.4818631492168178,0.08738664468260511,0.24525968672712284,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,15.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,1.5499999999999998,20.666666666666664,1.0,,,0.0,,20.666666666666664,,,,
SVK,1992,0.0,0.0,11.05,0.87,7.23,Slovakia,23.24,R10EUROPE,SVK,0.0,0.0,0.4754733218588641,0.037435456110154905,0.3111015490533563,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,16.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,0.2699999999999996,3.5999999999999943,2.0,,,0.0,,1.7999999999999972,,7.039999999999999,2.068406234274648,0.0
SVK,1993,0.0,0.0,11.49,1.18,5.75,Slovakia,24.05,R10EUROPE,SVK,0.0,0.0,0.4777546777546777,0.04906444906444906,0.23908523908523907,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,17.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,1.75,23.333333333333332,3.0,,,0.0,,7.777777777777778,,-1.3333333333333333,0.02437648142100346,0.0
SVK,1994,0.0,0.0,12.6,2.19,4.86,Slovakia,25.47,R10EUROPE,SVK,0.0,0.0,0.49469964664310956,0.08598351001177856,0.19081272084805656,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,18.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,2.6399999999999997,35.199999999999996,4.0,,,0.0,,8.799999999999999,,3.573333333333335,1.5951653094253355,0.0
SVK,1995,0.0,0.0,11.44,2.38,6.45,Slovakia,26.43,R10EUROPE,SVK,0.0,0.0,0.43284146802875517,0.0900491865304578,0.24404086265607267,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,19.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,1.0499999999999998,13.999999999999998,5.0,,,0.0,,2.8,,-1.44,-0.24225687963707218,0.0
SVK,1996,0.0,0.0,11.25,2.34,5.89,Slovakia,25.46,R10EUROPE,SVK,0.0,0.0,0.4418695993715632,0.09190887666928514,0.23134328358208953,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,20.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,1.6100000000000003,21.46666666666667,6.0,,,0.0,,3.577777777777778,,-2.6666658666666665,-0.7387395200773456,0.0
SVK,1997,0.0,0.0,11.07,2.33,6.29,Slovakia,25.04,R10EUROPE,SVK,0.0,0.0,0.44209265175718854,0.09305111821086262,0.2511980830670927,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,7.158513997329321,103.0,1976.0,21.0,103.0,0.0,0.0,0.0,0.0,0.0,4.634728988229636,,,,,,,,,,,,,1.21,16.133333333333333,7.0,,,0.0,,2.3047619047619046,,0.18666666666666742,0.34150739897702065,0.0
SVK,1998,0.0,0.0,11.39,2.35,5.8599997,Slovakia,25.73,R10EUROPE,SVK,0.0,0.0,0.4426739214924213,0.09133307423241353,0.22774969685192384,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,22.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,1.6400002999999996,21.866670666666664,8.0,,,0.0,,2.733333833333333,,0.8266666666666665,1.0011346774897438,0.0
SVK,1999,0.0,0.0,13.12,3.05,6.38,Slovakia,28.11,R10EUROPE,SVK,0.0,0.0,0.46673781572394163,0.10850231234436143,0.22696549270722163,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,23.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,1.12,14.933333333333335,9.0,,,0.0,,1.6592592592592594,,1.2533333333333325,1.3670342343861515,0.0
SVK,2000,0.0,0.0,16.49,3.34,5.58,Slovakia,30.78,R10EUROPE,SVK,0.0,0.0,0.5357374918778427,0.10851202079272254,0.18128654970760233,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,24.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,1.92,25.6,10.0,,,0.0,,2.56,,1.8933325333333328,1.3542481321907451,0.0
SVK,2001,0.0,0.0,17.1,2.7,5.82,Slovakia,31.83,R10EUROPE,SVK,0.0,0.0,0.5372290292177192,0.08482563619227146,0.1828463713477851,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,25.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,1.6799999999999997,22.399999999999995,11.0,,,0.0,,2.0363636363636357,,1.1199999999999999,0.6891806551780244,0.0
SVK,2002,0.0,0.0,17.95,2.51,5.15,Slovakia,32.18,R10EUROPE,SVK,0.0,0.0,0.557799875699192,0.07799875699192044,0.16003729024238658,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,26.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,2.3499999999999996,31.33333333333333,12.0,,,0.0,,2.6111111111111107,,-0.26666666666666644,-0.10497508138161527,0.0
SVK,2003,0.0,0.0,17.86,2.4,5.96,Slovakia,30.96,R10EUROPE,SVK,0.0,0.0,0.5768733850129198,0.07751937984496124,0.1925064599483204,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,27.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,1.54,20.533333333333335,13.0,,,0.0,,1.5794871794871796,,0.7466666666666668,0.1215094307846748,0.0
SVK,2004,0.0,0.01,17.03,2.42,5.68,Slovakia,30.45,R10EUROPE,SVK,0.0,0.0003284072249589491,0.5592775041050904,0.07947454844006568,0.1865353037766831,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,28.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,1.8200000000000003,24.26666666666667,14.0,,,0.0,,1.7333333333333336,,-0.42666666666666514,-0.20200972222692348,0.0
SVK,2005,0.0,0.01,17.73,2.18,5.54,Slovakia,31.34,R10EUROPE,SVK,0.0,0.0003190810465858328,0.5657306955966815,0.06955966815571156,0.17677089980855137,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,29.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,1.96,26.13333333333333,15.0,,,0.0,,1.742222222222222,,3.0933333333333346,0.40061428700090324,0.0
SVK,2006,0.0,0.01,18.01,1.91,5.31,Slovakia,31.21,R10EUROPE,SVK,0.0,0.0003204101249599487,0.5770586350528677,0.061198333867350206,0.17013777635373276,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,7.158513997329321,317.0,1976.0,30.0,317.0,0.0,0.0,0.0,0.0,0.0,5.75890177387728,,,,,,,,,,,,,2.1900000000000004,29.200000000000003,16.0,,,0.0,,1.8250000000000002,,2.693333333333333,0.47974888792489073,3.4241245136186764
SVK,2007,0.0,0.01,15.33,1.62,4.8,Slovakia,27.83,R10EUROPE,SVK,0.0,0.00035932446999640676,0.5508444125044916,0.0582105641394179,0.17247574559827525,SVK,1285.0,7.5,1957.0,1285.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,7.158513997329321,397.0,1976.0,31.0,397.0,0.0,0.0,0.0,0.0,0.0,5.983936280687191,,,0.0,0.0,,,0.0,,,0.0,,0.0,2.7,36.00000000000001,17.0,0.0,,0.0,,2.11764705882353,,4.48,0.5535717234788684,3.4241245136186764
SVK,2008,0.0,0.01,16.7,1.61,4.67,Slovakia,28.73,R10EUROPE,SVK,0.0,0.0003480682213713888,0.5812739296902193,0.0560389836407936,0.16254785938043856,SVK,1065.0,6.3,1957.0,1285.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,17.12062256809338,6.970730078143525,397.0,1976.0,32.0,397.0,0.0,0.0,0.0,0.0,0.0,5.983936280687191,,,0.0,0.0,0.0,,0.0,,,0.0,,18233.46303501945,2.83,37.733333333333334,18.0,1.0,,0.0,,2.0962962962962965,17.12062256809338,4.666666666666666,0.8061107422460628,6.8482490272373555
SVK,2009,0.0,0.01,14.08,1.97,3.86,Slovakia,25.89,R10EUROPE,SVK,0.0,0.0003862495171881035,0.5438393202008497,0.07609115488605639,0.14909231363460795,SVK,1065.0,6.3,1957.0,1285.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,17.12062256809338,6.970730078143525,510.0,1976.0,33.0,510.0,0.0,0.0,0.0,0.0,0.0,6.234410725718371,,,113.0,8.793774319066149,0.5136363636363638,,0.0,,,0.0,,18233.46303501945,3.64,48.53333333333333,19.0,2.0,,0.0,,2.5543859649122806,8.56031128404669,3.333333333333333,0.9326769112565368,6.8482490272373555
SVK,2010,0.02,0.01,14.57,2.21,3.56,Slovakia,27.42,R10EUROPE,SVK,0.0007293946024799417,0.00036469730123997083,0.5313639679066374,0.08059810357403355,0.12983223924142961,SVK,845.0,5.1,1957.0,1285.0,440.0,0.0,0.0,53.0,34.24124513618677,0.0,0.0,34.24124513618678,6.739336627357174,510.0,1976.0,34.0,510.0,0.0,0.0,0.0,0.0,0.0,6.234410725718371,,,113.0,8.793774319066149,0.2568181818181818,,0.0,,,0.0,,28933.852140077823,3.94,52.53333333333333,20.0,3.0,,0.0,,2.6266666666666665,11.413748378728926,3.3599999999999994,0.8359430233028219,3.424124513618679
SVK,2011,0.4,0.0,15.41,3.15,3.55,Slovakia,28.21,R10EUROPE,SVK,0.014179369018078695,0.0,0.5462601914214817,0.11166253101736973,0.1258419000354484,SVK,845.0,5.1,1957.0,1285.0,440.0,0.0,0.0,54.0,34.24124513618677,0.0,0.0,34.24124513618678,6.739336627357174,940.0,1976.0,35.0,940.0,0.0,0.0,0.0,0.0,0.0,6.84587987526405,,,543.0,42.2568093385214,1.234090909090909,,0.0,,,0.0,,28933.852140077823,3.95,52.66666666666667,21.0,4.0,,0.0,,2.5079365079365084,8.560311284046694,2.106666666666668,0.8229151897104433,3.92217898832685
SVK,2012,0.42,0.01,15.49,2.85,3.41,Slovakia,28.24,R10EUROPE,SVK,0.014872521246458924,0.0003541076487252125,0.5485127478753542,0.10092067988668556,0.12075070821529746,SVK,845.0,5.1,1957.0,1285.0,440.0,0.0,0.0,55.0,34.24124513618677,0.0,0.0,34.24124513618678,6.739336627357174,1000.0,1976.0,36.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,1.3704545454545454,,0.0,,,0.0,,28933.852140077823,4.09,54.53333333333333,22.0,5.0,,0.0,,2.4787878787878785,6.8482490272373555,1.8399999999999992,0.4738637197398349,0.4980544747081709
SVK,2013,0.59,0.01,15.72,2.39,3.07,Slovakia,28.44,R10EUROPE,SVK,0.020745428973277073,0.00035161744022503517,0.5527426160337553,0.0840365682137834,0.10794655414908579,SVK,813.0,4.9,1957.0,1285.0,440.0,0.0,0.0,56.0,34.24124513618677,0.0,0.0,36.73151750972763,6.70073110954781,1000.0,1976.0,37.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,1.2775423728813555,,0.0,,,0.0,,29862.723735408563,4.43,59.06666666666667,23.0,6.0,,0.0,,2.5681159420289856,6.121919584954605,1.9200000000000004,0.384208008244763,3.922178988326847
SVK,2014,0.6,0.01,15.5,1.62,2.87,Slovakia,27.04,R10EUROPE,SVK,0.022189349112426034,0.00036982248520710064,0.5732248520710059,0.0599112426035503,0.10613905325443787,SVK,813.0,4.9,1957.0,1285.0,440.0,0.0,0.0,57.0,34.24124513618677,0.0,0.0,36.73151750972763,6.70073110954781,1000.0,1976.0,38.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,1.2775423728813555,,0.0,,,0.0,,29862.723735408563,4.63,61.73333333333333,24.0,7.0,,0.0,,2.572222222222222,5.247359644246805,1.626666666666668,0.31606363956831807,3.922178988326847
SVK,2015,0.51,0.01,15.15,1.6,2.83,Slovakia,26.54,R10EUROPE,SVK,0.01921627731725697,0.00037678975131876413,0.5708364732479276,0.06028636021100227,0.10663149962321025,SVK,593.0,3.5,1957.0,1285.0,692.0,0.0,0.0,58.0,53.85214007782101,0.0,0.0,53.85214007782101,6.385194398997726,1000.0,1976.0,39.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,0.8713872832369942,,0.0,,,0.0,,31934.319066147866,4.67,62.26666666666667,25.0,8.0,,0.0,,2.490666666666667,6.7315175097276265,0.21333333333333115,-0.03234777374235914,3.4241245136186764
SVK,2016,0.53,0.01,14.77,1.52,2.8,Slovakia,26.68,R10EUROPE,SVK,0.01986506746626687,0.0003748125937031484,0.5535982008995503,0.056971514242878565,0.10494752623688156,SVK,593.0,3.5,1957.0,1285.0,692.0,0.0,0.0,59.0,53.85214007782101,0.0,0.0,53.85214007782101,6.385194398997726,1000.0,1976.0,40.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,0.8713872832369942,,0.0,,,0.0,,31934.319066147866,4.7,62.66666666666667,26.0,9.0,,0.0,,2.4102564102564106,5.98357111975789,-0.373333333333332,-0.1429321452988977,3.4241245136186764
SVK,2017,0.51,0.01,15.08,1.67,2.99,Slovakia,27.29,R10EUROPE,SVK,0.01868816416269696,0.00036643459142543056,0.5525833638695493,0.061194576768046904,0.10956394283620374,SVK,593.0,3.5,1957.0,1285.0,692.0,0.0,0.0,60.0,53.85214007782101,0.0,0.0,53.85214007782101,6.385194398997726,1000.0,1976.0,41.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,0.8713872832369942,,0.0,,,0.0,,31934.319066147866,4.51,60.133333333333326,27.0,10.0,,0.0,,2.22716049382716,5.385214007782102,1.3066666666666678,0.472466814032137,0.0
SVK,2018,0.58,0.01,14.84,1.86,3.01,Slovakia,26.57,R10EUROPE,SVK,0.021829130598419268,0.0003763643206624012,0.5585246518630034,0.07000376364320662,0.11328566051938276,SVK,593.0,3.5,1957.0,1285.0,692.0,0.0,0.0,61.0,53.85214007782101,0.0,0.0,53.85214007782101,6.385194398997726,1000.0,1976.0,42.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,0.8713872832369942,,0.0,,,0.0,,31934.319066147866,4.49,59.86666666666667,28.0,11.0,,0.0,,2.138095238095238,4.895649097983728,2.5066666666666664,0.7941451932749866,0.4980544747081709
SVK,2019,0.59,0.01,15.28,3.07,2.34,Slovakia,28.19,R10EUROPE,SVK,0.020929407591344446,0.000354735721887194,0.5420361830436324,0.10890386661936856,0.0830081589216034,SVK,593.0,3.5,1957.0,1285.0,692.0,0.0,0.0,62.0,53.85214007782101,0.0,0.0,53.85214007782101,6.385194398997726,1000.0,1976.0,43.0,1000.0,0.0,0.0,0.0,0.0,0.0,6.907755278982137,,,603.0,46.9260700389105,0.8713872832369942,,0.0,,,0.0,,31934.319066147866,5.16,68.80000000000001,29.0,12.0,,0.0,,2.3724137931034486,4.487678339818418,3.4400000000000004,1.044953839866354,0.4980544747081709
