Region,Model,Scenario,Category,L,x0,k,start_year,rate,rate_percent,duration,rate_Cherp
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV,C3,298.3174804071629,2038.6003859392113,0.29560627444782367,2030.0,-22.046129746455765,-14.780313722391183,8.600385939211264,-5.666663567225417
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,313.0440340193731,2029.3811303006873,0.12952622472324185,2015.0,-10.13685297466587,-6.4763112361620925,14.381130300687346,-2.5097760983887474
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,,,,,,,,
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,313.0440340193731,2029.3811303006873,0.12952622472324185,2015.0,-10.13685297466587,-6.4763112361620925,14.381130300687346,-2.5097760983887474
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,1054.8761761881617,2028.3991912176043,0.1852380892250388,2020.0,-48.850811811527606,-9.26190446125194,8.399191217604312,-7.677905236407606
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,,,,,,,,
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,313.0440340193731,2029.3811303006873,0.12952622472324185,2015.0,-10.13685297466587,-6.4763112361620925,14.381130300687346,-2.5097760983887474
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,1054.8761761881617,2028.3991912176043,0.1852380892250388,2020.0,-48.850811811527606,-9.26190446125194,8.399191217604312,-7.677905236407606
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,140.45027010683512,2039.7148107919706,0.26172238329435643,2015.0,-9.189744856674247,-13.086119164717822,24.71481079197065,-1.8020820941021238
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,,,,,,,,
R10NORTH_AM,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,313.0440340193731,2029.3811303006873,0.12952622472324185,2015.0,-10.13685297466587,-6.4763112361620925,14.381130300687346,-2.5097760983887474
R10CHINA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,1054.8761761881617,2028.3991912176043,0.1852380892250388,2020.0,-48.850811811527606,-9.26190446125194,8.399191217604312,-7.677905236407606
R10EUROPE,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,140.45027010683512,2039.7148107919706,0.26172238329435643,2015.0,-9.189744856674247,-13.086119164717822,24.71481079197065,-1.8020820941021238
R10INDIA+,MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,C3,304.6244817872737,2039.4762720104056,0.2998023971645533,2030.0,-22.831787468708615,-14.990119858227665,9.476272010405637,-5.978533284722863
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,391.00259963037394,2019.3762278295226,0.30315200660680364,2005.0,-29.63330566660613,-15.157600330340182,14.376227829522577,-7.499939366630296
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,,,,,,,,
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,,,,,,,,
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,,,,,,,,
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,391.00259963037394,2019.3762278295226,0.30315200660680364,2005.0,-29.63330566660613,-15.157600330340182,14.376227829522577,-7.499939366630296
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,829.8197472110985,2026.5665107731106,0.4224653091116273,2015.0,-87.64251400311728,-21.123265455581365,11.566510773110622,-11.739711443545872
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,,,,,,,,
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,,,,,,,,
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,391.00259963037394,2019.3762278295226,0.30315200660680364,2005.0,-29.63330566660613,-15.157600330340182,14.376227829522577,-7.499939366630296
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,829.8197472110985,2026.5665107731106,0.4224653091116273,2015.0,-87.64251400311728,-21.123265455581365,11.566510773110622,-11.739711443545872
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,189.77398594556735,2019.5260113656834,0.3331936125879411,2005.0,-15.807869988104187,-16.659680629397055,14.526011365683416,-5.508709351081442
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,,,,,,,,
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,391.00259963037394,2019.3762278295226,0.30315200660680364,2005.0,-29.63330566660613,-15.157600330340182,14.376227829522577,-7.499939366630296
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,829.8197472110985,2026.5665107731106,0.4224653091116273,2015.0,-87.64251400311728,-21.123265455581365,11.566510773110622,-11.739711443545872
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,189.77398594556735,2019.5260113656834,0.3331936125879411,2005.0,-15.807869988104187,-16.659680629397055,14.526011365683416,-5.508709351081442
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,C3,264.8869034859074,2033.1975110552219,0.40899005281062367,2025.0,-27.08402716138596,-20.449502640531183,8.197511055221867,-8.30774921718542
R10NORTH_AM,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,342.20626199626946,2023.6132128611707,0.2676739445561287,2005.0,-22.89992500008737,-13.383697227806435,18.613212861170723,-5.585087722282832
R10CHINA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,342.20626199626946,2023.6132128611707,0.2676739445561287,2005.0,-22.89992500008737,-13.383697227806435,18.613212861170723,-5.585087722282832
R10CHINA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,1205.117221428377,2030.4215707385358,0.3368223386448599,2025.0,-101.47760021567535,-16.841116932242993,5.42157073853582,-10.058080226996074
R10EUROPE,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,342.20626199626946,2023.6132128611707,0.2676739445561287,2005.0,-22.89992500008737,-13.383697227806435,18.613212861170723,-5.585087722282832
R10CHINA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,1205.117221428377,2030.4215707385358,0.3368223386448599,2025.0,-101.47760021567535,-16.841116932242993,5.42157073853582,-10.058080226996074
R10EUROPE,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,190.27436582224755,2022.9656838170213,0.32564996576173205,2005.0,-15.490710178837547,-16.282498288086604,17.965683817021272,-4.842907870587734
R10INDIA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,342.20626199626946,2023.6132128611707,0.2676739445561287,2005.0,-22.89992500008737,-13.383697227806435,18.613212861170723,-5.585087722282832
R10CHINA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,1205.117221428377,2030.4215707385358,0.3368223386448599,2025.0,-101.47760021567535,-16.841116932242993,5.42157073853582,-10.058080226996074
R10EUROPE,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,190.27436582224755,2022.9656838170213,0.32564996576173205,2005.0,-15.490710178837547,-16.282498288086604,17.965683817021272,-4.842907870587734
R10INDIA+,REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,C3,337.52417686659555,2036.183677382344,0.3659618264483391,2030.0,-30.880241059142886,-18.298091322416955,6.183677382344058,-8.040651733831611
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_700,C3,454.66233003627804,2030.7700832953626,0.5538037428944907,2025.0,-62.94842503180526,-27.690187144724536,5.77008329536261,-12.257904501344829
R10CHINA+,COFFEE 1.1,EN_INDCi2030_700,C3,,,,,,,,
R10EUROPE,COFFEE 1.1,EN_INDCi2030_700,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_INDCi2030_700,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_700,C3,454.66233003627804,2030.7700832953626,0.5538037428944907,2025.0,-62.94842503180526,-27.690187144724536,5.77008329536261,-12.257904501344829
R10CHINA+,COFFEE 1.1,EN_INDCi2030_700,C3,739.0227331156157,2031.4636510618932,0.6665238016279652,2025.0,-123.14406039142732,-33.32619008139826,6.463651061893188,-16.586862095624305
R10EUROPE,COFFEE 1.1,EN_INDCi2030_700,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_INDCi2030_700,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_700,C3,454.66233003627804,2030.7700832953626,0.5538037428944907,2025.0,-62.94842503180526,-27.690187144724536,5.77008329536261,-12.257904501344829
R10CHINA+,COFFEE 1.1,EN_INDCi2030_700,C3,739.0227331156157,2031.4636510618932,0.6665238016279652,2025.0,-123.14406039142732,-33.32619008139826,6.463651061893188,-16.586862095624305
R10EUROPE,COFFEE 1.1,EN_INDCi2030_700,C3,207.8135841285267,2030.7263157522975,0.5473878904382987,2025.0,-28.438659855134038,-27.369394521914934,5.726315752297523,-6.10816112234693
R10INDIA+,COFFEE 1.1,EN_INDCi2030_700,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_700,C3,454.66233003627804,2030.7700832953626,0.5538037428944907,2025.0,-62.94842503180526,-27.690187144724536,5.77008329536261,-12.257904501344829
R10CHINA+,COFFEE 1.1,EN_INDCi2030_700,C3,739.0227331156157,2031.4636510618932,0.6665238016279652,2025.0,-123.14406039142732,-33.32619008139826,6.463651061893188,-16.586862095624305
R10EUROPE,COFFEE 1.1,EN_INDCi2030_700,C3,207.8135841285267,2030.7263157522975,0.5473878904382987,2025.0,-28.438659855134038,-27.369394521914934,5.726315752297523,-6.10816112234693
R10INDIA+,COFFEE 1.1,EN_INDCi2030_700,C3,160.01873805314258,2032.768732160003,0.4510445427318295,2025.0,-18.043894633426024,-22.552227136591473,7.768732160003083,-8.801580610992307
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,396.1917999027831,2019.6716894714552,0.2538771339204255,2005.0,-25.14600966052332,-12.693856696021275,14.671689471455238,-6.371947489433729
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,,,,,,,,
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,396.1917999027831,2019.6716894714552,0.2538771339204255,2005.0,-25.14600966052332,-12.693856696021275,14.671689471455238,-6.371947489433729
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,846.3538965439528,2033.4614193789516,0.4386039318070437,2015.0,-92.8035366810974,-21.930196590352185,18.461419378951632,-9.724448143500178
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,,,,,,,,
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,396.1917999027831,2019.6716894714552,0.2538771339204255,2005.0,-25.14600966052332,-12.693856696021275,14.671689471455238,-6.371947489433729
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,846.3538965439528,2033.4614193789516,0.4386039318070437,2015.0,-92.8035366810974,-21.930196590352185,18.461419378951632,-9.724448143500178
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,190.23927232962484,2021.2140511759465,0.2640444545073819,2005.0,-12.557906222039266,-13.202222725369095,16.21405117594645,-4.290707707350618
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,,,,,,,,
R10NORTH_AM,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,396.1917999027831,2019.6716894714552,0.2538771339204255,2005.0,-25.14600966052332,-12.693856696021275,14.671689471455238,-6.371947489433729
R10CHINA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,846.3538965439528,2033.4614193789516,0.4386039318070437,2015.0,-92.8035366810974,-21.930196590352185,18.461419378951632,-9.724448143500178
R10EUROPE,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,190.23927232962484,2021.2140511759465,0.2640444545073819,2005.0,-12.557906222039266,-13.202222725369095,16.21405117594645,-4.290707707350618
R10INDIA+,REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_700,C3,383.27082789043186,2034.8784070895133,0.3945436405913223,2030.0,-37.80426694208527,-19.727182029566112,4.878407089513303,-9.933956071962607
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,391.0033134052378,2019.3762356164261,0.3031482112824136,2005.0,-29.6329887660737,-15.15741056412068,14.37623561642613,-7.499859161782237
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,,,,,,,,
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,,,,,,,,
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,,,,,,,,
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,391.0033134052378,2019.3762356164261,0.3031482112824136,2005.0,-29.6329887660737,-15.15741056412068,14.37623561642613,-7.499859161782237
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,834.0908646525234,2025.7102951730196,0.4457866921849343,2015.0,-92.95665188378003,-22.289334609246716,10.710295173019631,-13.122146586804744
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,,,,,,,,
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,,,,,,,,
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,391.0033134052378,2019.3762356164261,0.3031482112824136,2005.0,-29.6329887660737,-15.15741056412068,14.37623561642613,-7.499859161782237
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,834.0908646525234,2025.7102951730196,0.4457866921849343,2015.0,-92.95665188378003,-22.289334609246716,10.710295173019631,-13.122146586804744
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,189.77155495715218,2019.5260236706033,0.333223357579221,2005.0,-15.809078678962978,-16.66116787896105,14.526023670603308,-5.5091305543581255
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,,,,,,,,
R10NORTH_AM,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,391.0033134052378,2019.3762356164261,0.3031482112824136,2005.0,-29.6329887660737,-15.15741056412068,14.37623561642613,-7.499859161782237
R10CHINA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,834.0908646525234,2025.7102951730196,0.4457866921849343,2015.0,-92.95665188378003,-22.289334609246716,10.710295173019631,-13.122146586804744
R10EUROPE,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,189.77155495715218,2019.5260236706033,0.333223357579221,2005.0,-15.809078678962978,-16.66116787896105,14.526023670603308,-5.5091305543581255
R10INDIA+,REMIND-Transport 2.1,Transport_Budg1100_Conv,C3,263.50496934434585,2031.8083782021877,0.3865130424526573,2025.0,-25.462026850669325,-19.325652122632864,6.808378202187669,-8.36895770930023
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,458.2609796582495,2030.7603620162927,0.5346811082816448,2025.0,-61.25587212147628,-26.734055414082242,5.7603620162926745,-11.273566755607408
R10CHINA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,,,,,,,,
R10EUROPE,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,458.2609796582495,2030.7603620162927,0.5346811082816448,2025.0,-61.25587212147628,-26.734055414082242,5.7603620162926745,-11.273566755607408
R10CHINA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,742.5531359227035,2031.3044501343445,0.6360853156568035,2025.0,-118.08178646383554,-31.804265782840176,6.304450134344506,-15.587879962574428
R10EUROPE,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,,,,,,,,
R10INDIA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,458.2609796582495,2030.7603620162927,0.5346811082816448,2025.0,-61.25587212147628,-26.734055414082242,5.7603620162926745,-11.273566755607408
R10CHINA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,742.5531359227035,2031.3044501343445,0.6360853156568035,2025.0,-118.08178646383554,-31.804265782840176,6.304450134344506,-15.587879962574428
R10EUROPE,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,207.8135841285267,2030.7263157522975,0.5473878904382987,2025.0,-28.438659855134038,-27.369394521914934,5.726315752297523,-5.640466216400622
R10INDIA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,,,,,,,,
R10NORTH_AM,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,458.2609796582495,2030.7603620162927,0.5346811082816448,2025.0,-61.25587212147628,-26.734055414082242,5.7603620162926745,-11.273566755607408
R10CHINA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,742.5531359227035,2031.3044501343445,0.6360853156568035,2025.0,-118.08178646383554,-31.804265782840176,6.304450134344506,-15.587879962574428
R10EUROPE,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,207.8135841285267,2030.7263157522975,0.5473878904382987,2025.0,-28.438659855134038,-27.369394521914934,5.726315752297523,-5.640466216400622
R10INDIA+,COFFEE 1.1,EN_INDCi2030_600_NDCp,C3,159.73615950029864,2032.7250623276975,0.4437816017446906,2025.0,-17.721992179896976,-22.18908008723453,7.725062327697515,-6.2630919662692595
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,410.03096646123913,2018.568267652689,0.19384186480702525,2005.0,-19.870291791868354,-9.69209324035126,13.568267652688974,-5.018721774383398
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,,,,,,,,
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,,,,,,,,
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,410.03096646123913,2018.568267652689,0.19384186480702525,2005.0,-19.870291791868354,-9.69209324035126,13.568267652688974,-5.018721774383398
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,874.3950126591417,2027.2793382125365,0.32558384282050745,2015.0,-71.1722220911624,-16.27919214102537,12.279338212536459,-8.730550821240778
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,,,,,,,,
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,410.03096646123913,2018.568267652689,0.19384186480702525,2005.0,-19.870291791868354,-9.69209324035126,13.568267652688974,-5.018721774383398
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,874.3950126591417,2027.2793382125365,0.32558384282050745,2015.0,-71.1722220911624,-16.27919214102537,12.279338212536459,-8.730550821240778
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,186.64266776390357,2020.1140756055574,0.29910225283041086,2005.0,-13.956310600615366,-14.955112641520543,15.114075605557446,-4.834187232185044
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,410.03096646123913,2018.568267652689,0.19384186480702525,2005.0,-19.870291791868354,-9.69209324035126,13.568267652688974,-5.018721774383398
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,874.3950126591417,2027.2793382125365,0.32558384282050745,2015.0,-71.1722220911624,-16.27919214102537,12.279338212536459,-8.730550821240778
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,186.64266776390357,2020.1140756055574,0.29910225283041086,2005.0,-13.956310600615366,-14.955112641520543,15.114075605557446,-4.834187232185044
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP2_P50,C3,279.45050300929444,2034.811744386415,0.42024668551357186,2025.0,-29.359536913689105,-21.012334275678594,9.811744386415057,-8.608042447895851
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,378.61441968822066,2018.8413693245714,0.2730767306919351,2005.0,-25.847696980320883,-13.653836534596756,13.84136932457136,-6.528459723268258
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,,,,,,,,
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,,,,,,,,
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,378.61441968822066,2018.8413693245714,0.2730767306919351,2005.0,-25.847696980320883,-13.653836534596756,13.84136932457136,-6.528459723268258
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,881.3331197579174,2027.0893694704685,0.3133860195345447,2015.0,-69.04936957122398,-15.669300976727232,12.089369470468455,-7.310260898510201
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,,,,,,,,
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,378.61441968822066,2018.8413693245714,0.2730767306919351,2005.0,-25.847696980320883,-13.653836534596756,13.84136932457136,-6.528459723268258
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,881.3331197579174,2027.0893694704685,0.3133860195345447,2015.0,-69.04936957122398,-15.669300976727232,12.089369470468455,-7.310260898510201
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,184.38829658311064,2019.9561115605052,0.3355842634941088,2005.0,-15.46945267644412,-16.77921317470544,14.956111560505178,-5.358309424129584
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,378.61441968822066,2018.8413693245714,0.2730767306919351,2005.0,-25.847696980320883,-13.653836534596756,13.84136932457136,-6.528459723268258
R10CHINA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,881.3331197579174,2027.0893694704685,0.3133860195345447,2015.0,-69.04936957122398,-15.669300976727232,12.089369470468455,-7.310260898510201
R10EUROPE,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,184.38829658311064,2019.9561115605052,0.3355842634941088,2005.0,-15.46945267644412,-16.77921317470544,14.956111560505178,-5.358309424129584
R10INDIA+,REMIND 2.1,LeastTotalCost_LTC_brkSR15_SSP5_P50,C3,290.61681467493537,2035.3698366439187,0.40699379119055507,2025.0,-29.56980979706872,-20.349689559527754,10.369836643918688,-7.523112300780557
R10NORTH_AM,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,402.4323938439173,2018.4973437516737,0.26366116378445975,2005.0,-26.526448326363322,-13.183058189222988,13.497343751673725,-6.819582554891327
R10CHINA+,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,,,,,,,,
R10EUROPE,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,,,,,,,,
R10INDIA+,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,402.4323938439173,2018.4973437516737,0.26366116378445975,2005.0,-26.526448326363322,-13.183058189222988,13.497343751673725,-6.819582554891327
R10CHINA+,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,853.0434816662519,2026.544429592644,0.32602402263933256,2015.0,-69.5281668447733,-16.30120113196663,11.544429592644065,-8.422153026915112
R10EUROPE,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,,,,,,,,
R10INDIA+,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,,,,,,,,
R10NORTH_AM,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,402.4323938439173,2018.4973437516737,0.26366116378445975,2005.0,-26.526448326363322,-13.183058189222988,13.497343751673725,-6.819582554891327
R10CHINA+,REMIND 2.1,R2p1_SSP2-PkBudg1100,C3,853.0434816662519,2026.544429592644,0.32602402263933256,2015.0,-69.5281668447733,-16.30120113196663,11.544429592644065,-8.422153026915112
